1	1	2	12	11	41	80	50	77	0
2	2	3	13	12	42	83	51	80	0
3	3	4	14	13	43	86	52	83	0
4	4	5	15	14	44	89	53	86	0
5	5	6	16	15	45	92	54	89	0
6	6	7	17	16	46	95	55	92	0
7	7	8	18	17	47	98	56	95	0
8	8	9	19	18	48	101	57	98	0
9	9	10	20	19	49	104	58	101	0
10	11	12	22	21	50	81	59	78	0
11	12	13	23	22	51	84	60	81	0
12	13	14	24	23	52	87	61	84	0
13	14	15	25	24	53	90	62	87	0
14	15	16	26	25	54	93	63	90	0
15	16	17	27	26	55	96	64	93	0
16	17	18	28	27	56	99	65	96	0
17	18	19	29	28	57	102	66	99	0
18	19	20	30	29	58	105	67	102	0
19	21	22	32	31	59	82	68	79	0
20	22	23	33	32	60	85	69	82	0
21	23	24	34	33	61	88	70	85	0
22	24	25	35	34	62	91	71	88	0
23	25	26	36	35	63	94	72	91	0
24	26	27	37	36	64	97	73	94	0
25	27	28	38	37	65	100	74	97	0
26	28	29	39	38	66	103	75	100	0
27	29	30	40	39	67	106	76	103	0
