1	-90	0	0	0
2	-70	0	0	0
3	-50	0	0	0
4	-30	0	0	0
5	-10	0	0	0
6	10	0	0	0
7	30	0	0	0
8	50	0	0	0
9	70	0	0	0
10	90	0	0	0
11	-90	20	0	0
12	-70	20	0	0
13	-50	20	0	0
14	-30	20	0	0
15	-10	20	0	0
16	10	20	0	0
17	30	20	0	0
18	50	20	0	0
19	70	20	0	0
20	90	20	0	0
21	-90	40	0	0
22	-70	40	0	0
23	-50	40	0	0
24	-30	40	0	0
25	-10	40	0	0
26	10	40	0	0
27	30	40	0	0
28	50	40	0	0
29	70	40	0	0
30	90	40	0	0
31	-90	60	0	0
32	-70	60	0	0
33	-50	60	0	0
34	-30	60	0	0
35	-10	60	0	0
36	10	60	0	0
37	30	60	0	0
38	50	60	0	0
39	70	60	0	0
40	90	60	0	0
41	-80	0	0	0
42	-60	0	0	0
43	-40	0	0	0
44	-20	0	0	0
45	0	0	0	0
46	20	0	0	0
47	40	0	0	0
48	60	0	0	0
49	80	0	0	0
50	-80	20	0	0
51	-60	20	0	0
52	-40	20	0	0
53	-20	20	0	0
54	0	20	0	0
55	20	20	0	0
56	40	20	0	0
57	60	20	0	0
58	80	20	0	0
59	-80	40	0	0
60	-60	40	0	0
61	-40	40	0	0
62	-20	40	0	0
63	0	40	0	0
64	20	40	0	0
65	40	40	0	0
66	60	40	0	0
67	80	40	0	0
68	-80	60	0	0
69	-60	60	0	0
70	-40	60	0	0
71	-20	60	0	0
72	0	60	0	0
73	20	60	0	0
74	40	60	0	0
75	60	60	0	0
76	80	60	0	0
77	-90	10	0	0
78	-90	30	0	0
79	-90	50	0	0
80	-70	10	0	0
81	-70	30	0	0
82	-70	50	0	0
83	-50	10	0	0
84	-50	30	0	0
85	-50	50	0	0
86	-30	10	0	0
87	-30	30	0	0
88	-30	50	0	0
89	-10	10	0	0
90	-10	30	0	0
91	-10	50	0	0
92	10	10	0	0
93	10	30	0	0
94	10	50	0	0
95	30	10	0	0
96	30	30	0	0
97	30	50	0	0
98	50	10	0	0
99	50	30	0	0
100	50	50	0	0
101	70	10	0	0
102	70	30	0	0
103	70	50	0	0
104	90	10	0	0
105	90	30	0	0
106	90	50	0	0
